Internal #,Isolate #,Species,Labor Number,Date,Box,Platz,DNA Konzentration,sequenced,mb,barcode,resequenced,rebarcode
1,38,Kleb,402738,2010,1,A2,27.4,20180104,,5,,
2,48,Kleb,402859,2010,1,A6,18.2,20180123,,7,20180420,2
3,14,Esch,800329,2011,1,B3,57.6,20180104,,6,,
4,41,Kleb,400793,2011,1,B5,39.6,20180104,,7,,
5,31,Kleb,704984,2011,1,B6,28.6,20180104,,8,,
6,42,Kleb,501326,2011,1,B7,42.8,20180104,,9,,
7,19,Esch,804414-1,2011,1,C3,71.6,20180123,,6,,
8,3,Esch,805095,2011,1,D1,26.6,20180104,,10,,
9,8,Esch,718481,2011,1,D2,57,20180104,,11,,
10,39,Kleb,403420,2017,1,D4,32.2,20180104,,12,,
11,45,Kleb,503397,2012,1,D7,59.4,20180110,,1,20180420,3
12,5,Esch,702166,2012,1,E1,41.6,20180123,,5,,
13,1,Esch,400695,2012,1,E2,73,20180123,,4,,
14,16,Esch,501181,2012,1,E5,31.6,20180123,,3,,
15,20,Esch,401068,2012,1,E7,40.8,20180123,,2,,
16,29,Kleb,401075,2012,1,E8,42.6,20180110,,2,,
17,11,Esch,401808,2012,1,F8,34.2,20171211,380,7,,
18,32,Kleb,400266,2013,1,H8,54,20180110,,3,,
19,24,Kleb,401717,2013,2,A5,74.6,20180110,,4,20180420,4
20,18,Esch,401805-3,2013,2,A7,110,20180123,,1,,
21,25,Kleb,402894,2013,2,B3,63.2,20180110,,5,,
22,12,Esch,400772,2014,2,B9,32.2,20180123,,8,20180420,5
23,44,Kleb,401508,2014,2,C5,29.2,20180123,,9,20180215,1
24,27,Kleb,401608,2014,2,D4,77,20180110,,6,,
25,30,Kleb,401801,2014,2,D6,14.1,20180123,,10,,
26,46,Kleb,804135,2014,2,E6,45.4,20180110,,7,,
27,28,Kleb,403161,20xx,2,F2,18.7,20180123,,11,20180215,2
28,35,Kleb,403669,2015,3,A3,14.4,20180123,,12,20180215,3
29,47,Kleb,403850,2015,3,A4,39.4,20180108,,1,,
30,34,Kleb,404197,2015,3,B8,69.4,20180108,,2,20180420,6
31,53,Pseu,500144,20xx,3,B9,44.6,20180108,,3,,
32,6,Esch,804001,2016,3,D7,40.8,20171211,220,8,,
33,13,Esch,607795,2016,3,D9,57.2,20180108,,4,,
34,51,Acin,403425,20xx,3,E2,31.2,20180108,,9,,
35,7,Esch,131550,2016,3,E8,44.6,20180108,,10,,
36,23,Kleb,403773,2016,3,F3,45.8,20180108,,11,20180420,7
37,21,Kleb,403774,2016,3,F4,45,20180108,,12,20180420,8
38,37,Kleb,403869,2016,3,F6,56,20180110,,8,20180420,9
39,22,Kleb,404431,2016,3,G4,38,20180118,,1,20180215,4
40,43,Kleb,404556,2016,3,G5,47.2,20180118,,2,20180420,10
41,15,Esch,808922-42,2016,3,H4,34,20180118,,3,20180420,11
42,40,Kleb,808927-4,2016,3,H5,44,20180118,,4,20180420,12
43,4,Esch,808934-10,2016,3,H6,32.8,20180118,,5,20180215,5
44,36,Kleb,401084,2017,3,I5,33.4,20180118,,6,,
45,10,Esch,707974,2017,7,A6,25.6,20180118,,7,,
46,33,Kleb,713220-4,2017,10,C1,47.2,20180118,,8,20180215,6
47,49,Acin,403172,2017,4,B4,26.2,20180118,,9,20180215,7
48,52,Acin,403499,2017,4,B7,27.8,20180118,,10,20180215,8
49,0,Esch,601641,2017,3,H9,85.8,20180118,,11,,
50,2,Esch,714843,2017,10,H3,23.6,20180118,,12,,
51,9,Esch,713852,2017,10,G8,47.8,20180126,, ,,
,17,Esch,610215,2016,,,,nicht vorhanden,, ,,
53,26,Kleb,303987,20xx,118,H6,114,20180126,, ,,
54,50,Acin,400204,2017,3,H4,35.2,20180126,, ,,
55,54,Pseu,400607,2017,3,H8,102,,,,,
 ,55,Pseu,400360,2017,,,,nicht vorhanden,, ,,
57,56,Pseu,128183,2015,38,E8,98.6,20180215,,9,,
58,57,Pseu,501526-1,2017,6,B5,116,20180215,,10,,
59,58,Pseu,501457-2,2017,6,E2,80,20180215,,11,,
60,59,Pseu,501457-3,2017,6,E3,51.6,20180215,,12,,
